username,recipe_id,rating
tabansi_cagle,118,2
parry_izquierdo,118,5
kesia_libby,118,1
ulima_fernandes,118,2
esteban_hoag,118,5
yuri_hon,118,5
frank_hon,118,1
dade_gastelum,118,5
severin_hintz,118,5
becse_massa,118,5
crisiant_wingfield,119,4
esteban_hoag,119,1
chad_nalls,119,5
wendell_cervantez,119,2
severin_hintz,119,1
nadav_mcmullin,119,1
kesia_libby,119,1
frank_hon,119,1
dade_gastelum,119,2
ulima_fernandes,119,3
frank_hon,120,3
parry_izquierdo,120,4
esteban_hoag,120,1
kesia_libby,120,4
becse_massa,120,3
tabansi_cagle,120,3
dade_gastelum,120,4
severin_hintz,120,2
lacey_valenta,120,1
savanna_maddy,120,4
lacey_valenta,121,5
parry_izquierdo,121,1
chad_nalls,121,1
frank_hon,121,1
savanna_maddy,121,2
lann_kugler,121,4
esteban_hoag,121,4
severin_hintz,121,5
becse_massa,121,5
crisiant_wingfield,121,1
chad_nalls,122,4
dade_gastelum,122,4
yuri_hon,122,4
wendell_cervantez,122,2
parry_izquierdo,122,1
severin_hintz,122,3
wickham_driggers,122,2
marvelle_massa,122,1
lann_kugler,122,4
ulima_fernandes,122,4
nadav_mcmullin,123,4
dade_gastelum,123,3
chad_nalls,123,4
frank_hon,123,1
maureen_yeates,123,1
wendell_cervantez,123,3
severin_hintz,123,4
becse_massa,123,2
kesia_libby,123,2
crisiant_wingfield,123,5
wickham_driggers,124,5
marvelle_massa,124,2
lann_kugler,124,4
kesia_libby,124,1
tabansi_cagle,124,5
maureen_yeates,124,4
wendell_cervantez,124,5
ulima_fernandes,124,5
becse_massa,124,4
frank_hon,124,3
yuri_hon,125,1
severin_hintz,125,3
dade_gastelum,125,2
ulima_fernandes,125,3
lann_kugler,125,3
nadav_mcmullin,125,5
parry_izquierdo,125,5
becse_massa,125,5
frank_hon,125,1
marvelle_massa,125,3
chad_nalls,126,4
marvelle_massa,126,2
crisiant_wingfield,126,1
savanna_maddy,126,3
dade_gastelum,126,3
frank_hon,126,5
lann_kugler,126,4
esteban_hoag,126,5
nadav_mcmullin,126,4
ulima_fernandes,126,4
lann_kugler,127,4
dade_gastelum,127,4
chad_nalls,127,2
crisiant_wingfield,127,2
parry_izquierdo,127,3
kesia_libby,127,2
tabansi_cagle,127,4
ulima_fernandes,127,1
lacey_valenta,127,3
wickham_driggers,127,2
lacey_valenta,128,5
kesia_libby,128,3
wickham_driggers,128,1
parry_izquierdo,128,4
esteban_hoag,128,1
severin_hintz,128,4
nadav_mcmullin,128,4
yuri_hon,128,3
tabansi_cagle,128,4
marvelle_massa,128,1
esteban_hoag,129,1
severin_hintz,129,5
lann_kugler,129,4
marvelle_massa,129,3
nadav_mcmullin,129,2
frank_hon,129,4
yuri_hon,129,5
parry_izquierdo,129,1
wendell_cervantez,129,4
wickham_driggers,129,5
wickham_driggers,130,3
severin_hintz,130,4
lann_kugler,130,2
nadav_mcmullin,130,1
frank_hon,130,3
maureen_yeates,130,3
wendell_cervantez,130,2
lacey_valenta,130,1
savanna_maddy,130,3
yuri_hon,130,1
wendell_cervantez,131,5
frank_hon,131,3
ulima_fernandes,131,4
savanna_maddy,131,4
marvelle_massa,131,3
wickham_driggers,131,1
yuri_hon,131,5
chad_nalls,131,4
lann_kugler,131,2
tabansi_cagle,131,4
marvelle_massa,132,4
maureen_yeates,132,1
lacey_valenta,132,4
crisiant_wingfield,132,4
wendell_cervantez,132,3
severin_hintz,132,1
kesia_libby,132,1
dade_gastelum,132,5
tabansi_cagle,132,3
frank_hon,132,2
lacey_valenta,133,5
marvelle_massa,133,3
yuri_hon,133,1
frank_hon,133,3
maureen_yeates,133,1
esteban_hoag,133,1
ulima_fernandes,133,4
parry_izquierdo,133,4
chad_nalls,133,4
savanna_maddy,133,4
becse_massa,134,1
ulima_fernandes,134,1
kesia_libby,134,3
lann_kugler,134,3
yuri_hon,134,1
parry_izquierdo,134,1
crisiant_wingfield,134,4
severin_hintz,134,5
maureen_yeates,134,3
frank_hon,134,5
lacey_valenta,135,5
chad_nalls,135,5
crisiant_wingfield,135,5
esteban_hoag,135,1
wendell_cervantez,135,3
frank_hon,135,4
wickham_driggers,135,2
marvelle_massa,135,2
lann_kugler,135,4
dade_gastelum,135,1
yuri_hon,136,5
parry_izquierdo,136,4
nadav_mcmullin,136,4
frank_hon,136,1
severin_hintz,136,2
ulima_fernandes,136,3
lann_kugler,136,4
becse_massa,136,2
kesia_libby,136,3
dade_gastelum,136,3
lann_kugler,137,3
yuri_hon,137,2
maureen_yeates,137,3
becse_massa,137,4
wendell_cervantez,137,4
savanna_maddy,137,1
ulima_fernandes,137,4
chad_nalls,137,5
marvelle_massa,137,2
nadav_mcmullin,137,5
dade_gastelum,138,4
esteban_hoag,138,4
ulima_fernandes,138,3
wendell_cervantez,138,1
chad_nalls,138,4
nadav_mcmullin,138,2
crisiant_wingfield,138,5
lann_kugler,138,5
kesia_libby,138,4
yuri_hon,138,1
chad_nalls,139,1
parry_izquierdo,139,3
savanna_maddy,139,1
lann_kugler,139,4
esteban_hoag,139,2
nadav_mcmullin,139,5
wickham_driggers,139,4
maureen_yeates,139,3
lacey_valenta,139,5
severin_hintz,139,2
parry_izquierdo,140,3
wendell_cervantez,140,5
lacey_valenta,140,2
marvelle_massa,140,4
dade_gastelum,140,2
kesia_libby,140,2
wickham_driggers,140,3
frank_hon,140,5
crisiant_wingfield,140,1
nadav_mcmullin,140,2
wickham_driggers,141,5
savanna_maddy,141,5
dade_gastelum,141,5
becse_massa,141,5
crisiant_wingfield,141,5
chad_nalls,141,4
parry_izquierdo,141,5
marvelle_massa,141,3
maureen_yeates,141,4
nadav_mcmullin,141,3
becse_massa,142,3
kesia_libby,142,2
nadav_mcmullin,142,2
yuri_hon,142,3
parry_izquierdo,142,5
chad_nalls,142,2
frank_hon,142,4
lann_kugler,142,5
wendell_cervantez,142,3
esteban_hoag,142,2
severin_hintz,143,3
wendell_cervantez,143,3
nadav_mcmullin,143,3
tabansi_cagle,143,5
yuri_hon,143,2
lacey_valenta,143,1
lann_kugler,143,4
becse_massa,143,1
kesia_libby,143,2
marvelle_massa,143,1
marvelle_massa,144,1
kesia_libby,144,1
frank_hon,144,3
yuri_hon,144,5
dade_gastelum,144,3
savanna_maddy,144,2
crisiant_wingfield,144,1
chad_nalls,144,5
lacey_valenta,144,2
parry_izquierdo,144,1
wendell_cervantez,145,3
nadav_mcmullin,145,5
frank_hon,145,4
wickham_driggers,145,1
becse_massa,145,1
ulima_fernandes,145,1
kesia_libby,145,1
savanna_maddy,145,4
parry_izquierdo,145,2
chad_nalls,145,4
nadav_mcmullin,146,1
becse_massa,146,1
chad_nalls,146,1
lann_kugler,146,1
kesia_libby,146,5
dade_gastelum,146,2
lacey_valenta,146,4
severin_hintz,146,2
esteban_hoag,146,3
tabansi_cagle,146,5
marvelle_massa,147,5
severin_hintz,147,5
wickham_driggers,147,3
tabansi_cagle,147,4
becse_massa,147,1
lann_kugler,147,1
savanna_maddy,147,3
parry_izquierdo,147,1
esteban_hoag,147,4
chad_nalls,147,1
wickham_driggers,148,5
becse_massa,148,2
severin_hintz,148,5
tabansi_cagle,148,2
nadav_mcmullin,148,1
savanna_maddy,148,2
kesia_libby,148,4
dade_gastelum,148,1
ulima_fernandes,148,4
yuri_hon,148,2
nadav_mcmullin,149,1
wickham_driggers,149,2
parry_izquierdo,149,4
yuri_hon,149,3
kesia_libby,149,2
dade_gastelum,149,3
chad_nalls,149,2
ulima_fernandes,149,4
lacey_valenta,149,5
savanna_maddy,149,2
dade_gastelum,150,5
wendell_cervantez,150,3
ulima_fernandes,150,2
chad_nalls,150,5
lacey_valenta,150,3
lann_kugler,150,4
savanna_maddy,150,5
nadav_mcmullin,150,3
wickham_driggers,150,1
marvelle_massa,150,1
parry_izquierdo,151,2
dade_gastelum,151,2
becse_massa,151,2
nadav_mcmullin,151,5
wendell_cervantez,151,5
yuri_hon,151,1
lann_kugler,151,1
chad_nalls,151,1
wickham_driggers,151,1
maureen_yeates,151,1
parry_izquierdo,152,5
chad_nalls,152,5
dade_gastelum,152,1
tabansi_cagle,152,4
savanna_maddy,152,3
lann_kugler,152,5
severin_hintz,152,1
esteban_hoag,152,2
nadav_mcmullin,152,2
kesia_libby,152,1
lann_kugler,153,5
frank_hon,153,1
tabansi_cagle,153,4
kesia_libby,153,4
lacey_valenta,153,2
esteban_hoag,153,1
ulima_fernandes,153,5
wickham_driggers,153,4
crisiant_wingfield,153,2
savanna_maddy,153,3
savanna_maddy,154,3
becse_massa,154,3
wendell_cervantez,154,3
yuri_hon,154,2
ulima_fernandes,154,3
lacey_valenta,154,2
esteban_hoag,154,5
severin_hintz,154,5
maureen_yeates,154,2
chad_nalls,154,4
chad_nalls,155,1
wendell_cervantez,155,1
maureen_yeates,155,1
lacey_valenta,155,4
savanna_maddy,155,1
parry_izquierdo,155,1
severin_hintz,155,5
esteban_hoag,155,3
ulima_fernandes,155,3
tabansi_cagle,155,4
severin_hintz,156,5
frank_hon,156,1
wendell_cervantez,156,3
savanna_maddy,156,5
wickham_driggers,156,4
marvelle_massa,156,3
lann_kugler,156,2
becse_massa,156,2
tabansi_cagle,156,1
crisiant_wingfield,156,4
chad_nalls,157,4
marvelle_massa,157,5
nadav_mcmullin,157,5
parry_izquierdo,157,2
maureen_yeates,157,3
lann_kugler,157,2
crisiant_wingfield,157,3
yuri_hon,157,2
tabansi_cagle,157,1
severin_hintz,157,1
lann_kugler,158,1
frank_hon,158,5
yuri_hon,158,4
nadav_mcmullin,158,4
lacey_valenta,158,3
marvelle_massa,158,2
severin_hintz,158,2
parry_izquierdo,158,3
crisiant_wingfield,158,1
tabansi_cagle,158,3
wickham_driggers,159,4
lacey_valenta,159,3
ulima_fernandes,159,5
frank_hon,159,2
esteban_hoag,159,5
kesia_libby,159,4
wendell_cervantez,159,1
savanna_maddy,159,3
maureen_yeates,159,3
dade_gastelum,159,1
yuri_hon,160,4
savanna_maddy,160,3
marvelle_massa,160,1
maureen_yeates,160,1
severin_hintz,160,3
tabansi_cagle,160,1
wendell_cervantez,160,5
esteban_hoag,160,4
kesia_libby,160,4
lann_kugler,160,5
severin_hintz,161,4
chad_nalls,161,5
ulima_fernandes,161,1
marvelle_massa,161,2
dade_gastelum,161,3
wickham_driggers,161,3
yuri_hon,161,2
crisiant_wingfield,161,5
maureen_yeates,161,3
parry_izquierdo,161,3
parry_izquierdo,162,4
nadav_mcmullin,162,1
marvelle_massa,162,2
maureen_yeates,162,1
severin_hintz,162,5
wendell_cervantez,162,5
yuri_hon,162,4
frank_hon,162,3
dade_gastelum,162,4
ulima_fernandes,162,3
lacey_valenta,163,3
wendell_cervantez,163,3
maureen_yeates,163,1
wickham_driggers,163,2
nadav_mcmullin,163,4
marvelle_massa,163,4
esteban_hoag,163,4
kesia_libby,163,1
chad_nalls,163,4
parry_izquierdo,163,3
kesia_libby,164,1
maureen_yeates,164,3
wickham_driggers,164,5
esteban_hoag,164,2
dade_gastelum,164,2
wendell_cervantez,164,2
ulima_fernandes,164,3
marvelle_massa,164,1
lacey_valenta,164,1
nadav_mcmullin,164,2
wendell_cervantez,165,2
wickham_driggers,165,1
parry_izquierdo,165,5
dade_gastelum,165,4
marvelle_massa,165,2
lacey_valenta,165,2
kesia_libby,165,4
maureen_yeates,165,4
yuri_hon,165,1
ulima_fernandes,165,5
chad_nalls,166,4
frank_hon,166,5
wickham_driggers,166,1
parry_izquierdo,166,3
tabansi_cagle,166,5
severin_hintz,166,3
ulima_fernandes,166,1
crisiant_wingfield,166,4
savanna_maddy,166,2
becse_massa,166,5
dade_gastelum,167,1
esteban_hoag,167,1
frank_hon,167,1
wickham_driggers,167,1
tabansi_cagle,167,1
becse_massa,167,4
maureen_yeates,167,2
lann_kugler,167,2
wendell_cervantez,167,5
ulima_fernandes,167,2
lann_kugler,168,4
parry_izquierdo,168,4
crisiant_wingfield,168,5
becse_massa,168,1
wickham_driggers,168,3
savanna_maddy,168,2
lacey_valenta,168,1
dade_gastelum,168,2
ulima_fernandes,168,5
nadav_mcmullin,168,4
tabansi_cagle,169,3
kesia_libby,169,1
severin_hintz,169,4
ulima_fernandes,169,3
savanna_maddy,169,3
maureen_yeates,169,2
wickham_driggers,169,4
wendell_cervantez,169,2
lann_kugler,169,4
nadav_mcmullin,169,5
ulima_fernandes,170,5
marvelle_massa,170,1
severin_hintz,170,5
chad_nalls,170,3
tabansi_cagle,170,2
lann_kugler,170,1
kesia_libby,170,1
becse_massa,170,3
esteban_hoag,170,5
wendell_cervantez,170,3
savanna_maddy,171,2
wickham_driggers,171,3
lann_kugler,171,1
wendell_cervantez,171,2
parry_izquierdo,171,5
yuri_hon,171,3
crisiant_wingfield,171,2
dade_gastelum,171,1
severin_hintz,171,3
maureen_yeates,171,2
tabansi_cagle,172,4
wickham_driggers,172,3
savanna_maddy,172,1
esteban_hoag,172,3
ulima_fernandes,172,4
parry_izquierdo,172,2
lann_kugler,172,2
maureen_yeates,172,5
chad_nalls,172,2
yuri_hon,172,3
dade_gastelum,173,1
chad_nalls,173,3
lann_kugler,173,2
kesia_libby,173,2
crisiant_wingfield,173,3
ulima_fernandes,173,3
parry_izquierdo,173,1
yuri_hon,173,2
becse_massa,173,5
savanna_maddy,173,3
savanna_maddy,174,4
marvelle_massa,174,3
nadav_mcmullin,174,5
dade_gastelum,174,1
yuri_hon,174,2
kesia_libby,174,1
maureen_yeates,174,3
lacey_valenta,174,5
lann_kugler,174,1
wickham_driggers,174,2
lacey_valenta,175,5
severin_hintz,175,1
wendell_cervantez,175,5
nadav_mcmullin,175,1
yuri_hon,175,5
dade_gastelum,175,3
chad_nalls,175,5
crisiant_wingfield,175,4
becse_massa,175,4
maureen_yeates,175,4
crisiant_wingfield,176,1
wickham_driggers,176,1
lann_kugler,176,2
lacey_valenta,176,3
wendell_cervantez,176,2
marvelle_massa,176,1
dade_gastelum,176,4
ulima_fernandes,176,3
yuri_hon,176,2
esteban_hoag,176,2
parry_izquierdo,177,5
yuri_hon,177,1
savanna_maddy,177,1
kesia_libby,177,1
nadav_mcmullin,177,4
esteban_hoag,177,3
marvelle_massa,177,3
dade_gastelum,177,3
wendell_cervantez,177,4
tabansi_cagle,177,5
nadav_mcmullin,178,5
severin_hintz,178,5
parry_izquierdo,178,2
esteban_hoag,178,2
maureen_yeates,178,1
dade_gastelum,178,4
lann_kugler,178,4
marvelle_massa,178,2
savanna_maddy,178,4
frank_hon,178,1
nadav_mcmullin,179,4
savanna_maddy,179,3
kesia_libby,179,2
severin_hintz,179,1
parry_izquierdo,179,1
wickham_driggers,179,3
maureen_yeates,179,4
frank_hon,179,5
esteban_hoag,179,4
marvelle_massa,179,1
nadav_mcmullin,180,1
marvelle_massa,180,3
chad_nalls,180,5
maureen_yeates,180,5
yuri_hon,180,2
savanna_maddy,180,2
severin_hintz,180,3
ulima_fernandes,180,2
lann_kugler,180,4
parry_izquierdo,180,2
ulima_fernandes,181,3
esteban_hoag,181,3
marvelle_massa,181,3
tabansi_cagle,181,4
becse_massa,181,1
lann_kugler,181,1
parry_izquierdo,181,3
nadav_mcmullin,181,1
frank_hon,181,1
crisiant_wingfield,181,4
wickham_driggers,182,5
nadav_mcmullin,182,1
savanna_maddy,182,4
parry_izquierdo,182,1
esteban_hoag,182,3
lacey_valenta,182,2
crisiant_wingfield,182,4
lann_kugler,182,4
ulima_fernandes,182,1
severin_hintz,182,2
lacey_valenta,183,3
severin_hintz,183,3
nadav_mcmullin,183,2
wickham_driggers,183,5
chad_nalls,183,4
parry_izquierdo,183,5
lann_kugler,183,5
ulima_fernandes,183,1
yuri_hon,183,2
kesia_libby,183,5
lann_kugler,184,4
wendell_cervantez,184,4
parry_izquierdo,184,3
kesia_libby,184,3
chad_nalls,184,5
wickham_driggers,184,1
marvelle_massa,184,1
maureen_yeates,184,3
becse_massa,184,4
ulima_fernandes,184,2
nadav_mcmullin,185,2
parry_izquierdo,185,4
savanna_maddy,185,3
lacey_valenta,185,2
wickham_driggers,185,4
kesia_libby,185,4
yuri_hon,185,3
lann_kugler,185,5
ulima_fernandes,185,4
becse_massa,185,5
lann_kugler,186,2
dade_gastelum,186,2
yuri_hon,186,1
frank_hon,186,4
wickham_driggers,186,1
esteban_hoag,186,2
nadav_mcmullin,186,2
wendell_cervantez,186,5
kesia_libby,186,3
lacey_valenta,186,5
chad_nalls,187,5
wendell_cervantez,187,2
ulima_fernandes,187,5
maureen_yeates,187,4
esteban_hoag,187,3
parry_izquierdo,187,1
frank_hon,187,4
kesia_libby,187,4
becse_massa,187,1
dade_gastelum,187,5
ulima_fernandes,188,4
becse_massa,188,2
wendell_cervantez,188,3
frank_hon,188,5
savanna_maddy,188,1
wickham_driggers,188,3
tabansi_cagle,188,4
severin_hintz,188,5
lann_kugler,188,2
parry_izquierdo,188,5
esteban_hoag,189,5
savanna_maddy,189,2
lann_kugler,189,4
ulima_fernandes,189,3
lacey_valenta,189,4
frank_hon,189,2
nadav_mcmullin,189,2
tabansi_cagle,189,4
chad_nalls,189,2
yuri_hon,189,4
ulima_fernandes,190,1
dade_gastelum,190,2
lann_kugler,190,3
tabansi_cagle,190,3
lacey_valenta,190,1
wickham_driggers,190,3
marvelle_massa,190,2
frank_hon,190,4
wendell_cervantez,190,1
parry_izquierdo,190,1
maureen_yeates,191,5
ulima_fernandes,191,4
becse_massa,191,5
lacey_valenta,191,3
severin_hintz,191,5
nadav_mcmullin,191,2
marvelle_massa,191,1
tabansi_cagle,191,2
wendell_cervantez,191,4
lann_kugler,191,3
esteban_hoag,192,1
parry_izquierdo,192,2
chad_nalls,192,3
lacey_valenta,192,3
savanna_maddy,192,3
wendell_cervantez,192,5
kesia_libby,192,2
frank_hon,192,1
marvelle_massa,192,4
becse_massa,192,4
esteban_hoag,193,1
crisiant_wingfield,193,3
becse_massa,193,3
nadav_mcmullin,193,5
lacey_valenta,193,3
yuri_hon,193,2
wickham_driggers,193,3
lann_kugler,193,1
maureen_yeates,193,1
marvelle_massa,193,4
marvelle_massa,194,2
lann_kugler,194,5
tabansi_cagle,194,3
esteban_hoag,194,3
savanna_maddy,194,2
crisiant_wingfield,194,4
wickham_driggers,194,3
dade_gastelum,194,4
ulima_fernandes,194,5
wendell_cervantez,194,1
nadav_mcmullin,195,1
savanna_maddy,195,5
severin_hintz,195,2
becse_massa,195,4
marvelle_massa,195,4
lacey_valenta,195,4
tabansi_cagle,195,5
kesia_libby,195,4
dade_gastelum,195,4
esteban_hoag,195,5
ulima_fernandes,196,1
wickham_driggers,196,4
kesia_libby,196,1
lacey_valenta,196,5
frank_hon,196,2
parry_izquierdo,196,2
wendell_cervantez,196,4
severin_hintz,196,4
tabansi_cagle,196,5
maureen_yeates,196,5
becse_massa,197,2
lann_kugler,197,5
ulima_fernandes,197,3
savanna_maddy,197,4
lacey_valenta,197,4
kesia_libby,197,3
crisiant_wingfield,197,1
marvelle_massa,197,5
maureen_yeates,197,3
frank_hon,197,4
lacey_valenta,198,4
maureen_yeates,198,4
marvelle_massa,198,4
lann_kugler,198,1
dade_gastelum,198,2
ulima_fernandes,198,5
wickham_driggers,198,3
esteban_hoag,198,1
parry_izquierdo,198,5
becse_massa,198,4
nadav_mcmullin,199,5
dade_gastelum,199,3
ulima_fernandes,199,3
parry_izquierdo,199,4
frank_hon,199,3
kesia_libby,199,2
maureen_yeates,199,2
savanna_maddy,199,2
wickham_driggers,199,4
esteban_hoag,199,1
kesia_libby,200,4
wickham_driggers,200,1
maureen_yeates,200,1
lann_kugler,200,5
frank_hon,200,2
crisiant_wingfield,200,1
esteban_hoag,200,3
wendell_cervantez,200,2
dade_gastelum,200,2
severin_hintz,200,2
wendell_cervantez,201,5
crisiant_wingfield,201,2
frank_hon,201,2
dade_gastelum,201,3
parry_izquierdo,201,5
tabansi_cagle,201,2
severin_hintz,201,3
nadav_mcmullin,201,5
marvelle_massa,201,4
esteban_hoag,201,5
wendell_cervantez,202,1
esteban_hoag,202,2
dade_gastelum,202,1
lann_kugler,202,2
tabansi_cagle,202,1
becse_massa,202,1
maureen_yeates,202,2
savanna_maddy,202,5
chad_nalls,202,5
lacey_valenta,202,2
parry_izquierdo,203,5
tabansi_cagle,203,1
wendell_cervantez,203,4
crisiant_wingfield,203,4
wickham_driggers,203,1
lacey_valenta,203,5
nadav_mcmullin,203,2
ulima_fernandes,203,4
kesia_libby,203,3
lann_kugler,203,1
yuri_hon,204,5
frank_hon,204,4
chad_nalls,204,4
tabansi_cagle,204,2
lann_kugler,204,2
dade_gastelum,204,2
esteban_hoag,204,2
wendell_cervantez,204,4
wickham_driggers,204,3
kesia_libby,204,1
tabansi_cagle,205,4
becse_massa,205,4
yuri_hon,205,4
marvelle_massa,205,2
wickham_driggers,205,1
nadav_mcmullin,205,3
savanna_maddy,205,5
wendell_cervantez,205,3
lann_kugler,205,4
severin_hintz,205,4
nadav_mcmullin,206,4
lacey_valenta,206,1
chad_nalls,206,5
severin_hintz,206,4
kesia_libby,206,3
savanna_maddy,206,2
maureen_yeates,206,2
esteban_hoag,206,2
dade_gastelum,206,3
yuri_hon,206,5
lacey_valenta,207,2
parry_izquierdo,207,2
savanna_maddy,207,3
ulima_fernandes,207,3
chad_nalls,207,5
frank_hon,207,2
tabansi_cagle,207,3
lann_kugler,207,4
dade_gastelum,207,3
marvelle_massa,207,5
savanna_maddy,208,4
dade_gastelum,208,1
lann_kugler,208,4
crisiant_wingfield,208,4
tabansi_cagle,208,1
nadav_mcmullin,208,1
parry_izquierdo,208,2
chad_nalls,208,1
esteban_hoag,208,1
frank_hon,208,4
marvelle_massa,209,1
nadav_mcmullin,209,2
chad_nalls,209,3
tabansi_cagle,209,2
wickham_driggers,209,3
ulima_fernandes,209,4
becse_massa,209,3
crisiant_wingfield,209,2
severin_hintz,209,5
yuri_hon,209,1
kesia_libby,210,3
parry_izquierdo,210,4
dade_gastelum,210,5
lacey_valenta,210,5
marvelle_massa,210,1
frank_hon,210,2
maureen_yeates,210,4
severin_hintz,210,5
tabansi_cagle,210,4
chad_nalls,210,5
lann_kugler,211,2
savanna_maddy,211,2
crisiant_wingfield,211,2
wickham_driggers,211,5
tabansi_cagle,211,1
kesia_libby,211,2
parry_izquierdo,211,3
ulima_fernandes,211,1
nadav_mcmullin,211,4
frank_hon,211,1
yuri_hon,212,4
dade_gastelum,212,1
chad_nalls,212,1
maureen_yeates,212,4
tabansi_cagle,212,4
wickham_driggers,212,3
frank_hon,212,5
parry_izquierdo,212,2
severin_hintz,212,5
lacey_valenta,212,4
kesia_libby,213,3
becse_massa,213,4
lann_kugler,213,4
severin_hintz,213,1
tabansi_cagle,213,4
savanna_maddy,213,1
dade_gastelum,213,1
marvelle_massa,213,5
wickham_driggers,213,4
nadav_mcmullin,213,3
marvelle_massa,214,2
crisiant_wingfield,214,4
becse_massa,214,1
maureen_yeates,214,4
chad_nalls,214,4
nadav_mcmullin,214,1
lann_kugler,214,3
wickham_driggers,214,1
tabansi_cagle,214,1
ulima_fernandes,214,1
kesia_libby,215,4
dade_gastelum,215,4
ulima_fernandes,215,2
becse_massa,215,3
frank_hon,215,2
nadav_mcmullin,215,3
esteban_hoag,215,2
severin_hintz,215,1
marvelle_massa,215,4
wendell_cervantez,215,5
yuri_hon,216,1
severin_hintz,216,1
maureen_yeates,216,5
parry_izquierdo,216,3
chad_nalls,216,5
lacey_valenta,216,1
crisiant_wingfield,216,5
frank_hon,216,5
lann_kugler,216,2
wickham_driggers,216,3
ulima_fernandes,217,3
yuri_hon,217,2
chad_nalls,217,2
wendell_cervantez,217,4
severin_hintz,217,3
becse_massa,217,3
parry_izquierdo,217,1
savanna_maddy,217,3
lann_kugler,217,3
dade_gastelum,217,4
ulima_fernandes,218,3
becse_massa,218,1
savanna_maddy,218,3
dade_gastelum,218,3
crisiant_wingfield,218,2
wendell_cervantez,218,3
wickham_driggers,218,2
kesia_libby,218,5
nadav_mcmullin,218,4
parry_izquierdo,218,1
lann_kugler,219,3
ulima_fernandes,219,5
crisiant_wingfield,219,4
maureen_yeates,219,4
marvelle_massa,219,1
yuri_hon,219,3
nadav_mcmullin,219,4
wickham_driggers,219,1
frank_hon,219,5
wendell_cervantez,219,1
kesia_libby,220,1
wickham_driggers,220,4
severin_hintz,220,2
frank_hon,220,1
lacey_valenta,220,2
